id|timestamp|words
1015726794572533760|2018-07-07 22:38:33|all
1015726794572533760|2018-07-07 22:38:33|my
1015726794572533760|2018-07-07 22:38:33|own
1015726794572533760|2018-07-07 22:38:33|money
1015726794572533760|2018-07-07 22:38:33|never
1015726794572533760|2018-07-07 22:38:33|been
1015726794572533760|2018-07-07 22:38:33|investigated
1015726794572533760|2018-07-07 22:38:33|for
1015726794572533760|2018-07-07 22:38:33|collusion
1015726794572533760|2018-07-07 22:38:33|and
1015726794572533760|2018-07-07 22:38:33|can
1015726794572533760|2018-07-07 22:38:33|go
1015726794572533760|2018-07-07 22:38:33|a
1015726794572533760|2018-07-07 22:38:33|whole
1015726794572533760|2018-07-07 22:38:33|sentence
1015726794572533760|2018-07-07 22:38:33|without
1015726794572533760|2018-07-07 22:38:33|lying
1015726794572533760|2018-07-07 22:38:33|Swings
1015726794572533760|2018-07-07 22:38:33|and
1015726794572533760|2018-07-07 22:38:33|roundabouts
1015717278422306816|2018-07-07 22:00:44|Earlier
1015717278422306816|2018-07-07 22:00:44|Don
1015717278422306816|2018-07-07 22:00:44|Jr
1015717278422306816|2018-07-07 22:00:44|Isn
1015717278422306816|2018-07-07 22:00:44|t
1015717278422306816|2018-07-07 22:00:44|get
1015717278422306816|2018-07-07 22:00:44|away
1015717278422306816|2018-07-07 22:00:44|with
1015717278422306816|2018-07-07 22:00:44|stronger
1015717278422306816|2018-07-07 22:00:44|Speechwriter
1015717278422306816|2018-07-07 22:00:44|Trust
1015717278422306816|2018-07-07 22:00:44|me
1015717278422306816|2018-07-07 22:00:44|sir
1015717278422306816|2018-07-07 22:00:44|Those
1015717278422306816|2018-07-07 22:00:44|liberal
1015717278422306816|2018-07-07 22:00:44|shits
1015717278422306816|2018-07-07 22:00:44|twist
1015717278422306816|2018-07-07 22:00:44|everything
1015620283573702657|2018-07-07 15:35:19|She's
1015620283573702657|2018-07-07 15:35:19|not
1015620283573702657|2018-07-07 15:35:19|wrong
1015601437911474176|2018-07-07 14:20:26|Orphanage
1015601437911474176|2018-07-07 14:20:26|volantourism
1015601437911474176|2018-07-07 14:20:26|is
1015601437911474176|2018-07-07 14:20:26|listed
1015601437911474176|2018-07-07 14:20:26|as
1015601437911474176|2018-07-07 14:20:26|one
1015601437911474176|2018-07-07 14:20:26|of
1015601437911474176|2018-07-07 14:20:26|the
1015601437911474176|2018-07-07 14:20:26|10
1015601437911474176|2018-07-07 14:20:26|most
1015601437911474176|2018-07-07 14:20:26|unethical
1015601437911474176|2018-07-07 14:20:26|travel
1015601437911474176|2018-07-07 14:20:26|experiences
1015601437911474176|2018-07-07 14:20:26|Shocking
1015601437911474176|2018-07-07 14:20:26|statistics
1015601437911474176|2018-07-07 14:20:26|about
1015601437911474176|2018-07-07 14:20:26|Cambodian
1015601437911474176|2018-07-07 14:20:26|institutions
1015601437911474176|2018-07-07 14:20:26|in
1015601437911474176|2018-07-07 14:20:26|this
1015601437911474176|2018-07-07 14:20:26|piece
1014938716303917057|2018-07-05 18:27:01|'I
1014938716303917057|2018-07-05 18:27:01|am
1014938716303917057|2018-07-05 18:27:01|the
1014938716303917057|2018-07-05 18:27:01|movement
1014938716303917057|2018-07-05 18:27:01|which
1014938716303917057|2018-07-05 18:27:01|is
1014938716303917057|2018-07-05 18:27:01|also
1014938716303917057|2018-07-05 18:27:01|the
1014938716303917057|2018-07-05 18:27:01|nation
1014938716303917057|2018-07-05 18:27:01|'
1014938716303917057|2018-07-05 18:27:01|says
1014938716303917057|2018-07-05 18:27:01|the
1014938716303917057|2018-07-05 18:27:01|nationalist
1014938716303917057|2018-07-05 18:27:01|'Anyone
1014938716303917057|2018-07-05 18:27:01|criticising
1014938716303917057|2018-07-05 18:27:01|either
1014938716303917057|2018-07-05 18:27:01|insults
1014938716303917057|2018-07-05 18:27:01|me
1014938716303917057|2018-07-05 18:27:01|personally
1014938716303917057|2018-07-05 18:27:01|'
1014938716303917057|2018-07-05 18:27:01|'You're
1014938716303917057|2018-07-05 18:27:01|neither
1014938716303917057|2018-07-05 18:27:01|the
1014938716303917057|2018-07-05 18:27:01|entire
1014938716303917057|2018-07-05 18:27:01|movement
1014938716303917057|2018-07-05 18:27:01|nor
1014938716303917057|2018-07-05 18:27:01|are
1014938716303917057|2018-07-05 18:27:01|you
1014938716303917057|2018-07-05 18:27:01|the
1014938716303917057|2018-07-05 18:27:01|nation
1014938716303917057|2018-07-05 18:27:01|'
1014938716303917057|2018-07-05 18:27:01|says
1014938716303917057|2018-07-05 18:27:01|the
1014938716303917057|2018-07-05 18:27:01|non
1014938716303917057|2018-07-05 18:27:01|nationalist
1014938716303917057|2018-07-05 18:27:01|'You're
1014938716303917057|2018-07-05 18:27:01|someone
1014938716303917057|2018-07-05 18:27:01|I've
1014938716303917057|2018-07-05 18:27:01|never
1014938716303917057|2018-07-05 18:27:01|met
1014938716303917057|2018-07-05 18:27:01|choosing
1014938716303917057|2018-07-05 18:27:01|to
1014938716303917057|2018-07-05 18:27:01|feel
1014938716303917057|2018-07-05 18:27:01|insulted
1014938716303917057|2018-07-05 18:27:01|'
1014917097749733377|2018-07-05 17:01:07|And
1014917097749733377|2018-07-05 17:01:07|I
1014917097749733377|2018-07-05 17:01:07|respect
1014917097749733377|2018-07-05 17:01:07|your
1014917097749733377|2018-07-05 17:01:07|point
1014917097749733377|2018-07-05 17:01:07|of
1014917097749733377|2018-07-05 17:01:07|view
1014917097749733377|2018-07-05 17:01:07|I
1014917097749733377|2018-07-05 17:01:07|have
1014917097749733377|2018-07-05 17:01:07|friends
1014917097749733377|2018-07-05 17:01:07|who
1014917097749733377|2018-07-05 17:01:07|are
1014917097749733377|2018-07-05 17:01:07|pro
1014917097749733377|2018-07-05 17:01:07|independence
1014917097749733377|2018-07-05 17:01:07|and
1014917097749733377|2018-07-05 17:01:07|I
1014917097749733377|2018-07-05 17:01:07|know
1014917097749733377|2018-07-05 17:01:07|that
1014917097749733377|2018-07-05 17:01:07|the
1014917097749733377|2018-07-05 17:01:07|independence
1014917097749733377|2018-07-05 17:01:07|and
1014917097749733377|2018-07-05 17:01:07|nationalist
1014917097749733377|2018-07-05 17:01:07|movements
1014917097749733377|2018-07-05 17:01:07|although
1014917097749733377|2018-07-05 17:01:07|overlapping
1014917097749733377|2018-07-05 17:01:07|to
1014917097749733377|2018-07-05 17:01:07|a
1014917097749733377|2018-07-05 17:01:07|large
1014917097749733377|2018-07-05 17:01:07|extent
1014917097749733377|2018-07-05 17:01:07|are
1014917097749733377|2018-07-05 17:01:07|separate
1014917097749733377|2018-07-05 17:01:07|entities
1014848196089171968|2018-07-05 12:27:19|Fair
1014848196089171968|2018-07-05 12:27:19|question
1014819274853113857|2018-07-05 10:32:24|Crunchy
1014819274853113857|2018-07-05 10:32:24|Nut
1014819274853113857|2018-07-05 10:32:24|Nationalism
1014819274853113857|2018-07-05 10:32:24|Warning
1014819274853113857|2018-07-05 10:32:24|may
1014819274853113857|2018-07-05 10:32:24|contain
1014819274853113857|2018-07-05 10:32:24|traces
1014819274853113857|2018-07-05 10:32:24|of
1014819274853113857|2018-07-05 10:32:24|bigotry
1014611695615045632|2018-07-04 20:47:33|Only
1014611695615045632|2018-07-04 20:47:33|in
1014611695615045632|2018-07-04 20:47:33|the
1014611695615045632|2018-07-04 20:47:33|agony
1014611695615045632|2018-07-04 20:47:33|of
1014611695615045632|2018-07-04 20:47:33|parting
1014611695615045632|2018-07-04 20:47:33|do
1014611695615045632|2018-07-04 20:47:33|we
1014611695615045632|2018-07-04 20:47:33|look
1014611695615045632|2018-07-04 20:47:33|into
1014611695615045632|2018-07-04 20:47:33|the
1014611695615045632|2018-07-04 20:47:33|depths
1014611695615045632|2018-07-04 20:47:33|of
1014611695615045632|2018-07-04 20:47:33|love
1014611695615045632|2018-07-04 20:47:33|George
1014611695615045632|2018-07-04 20:47:33|Eliot
1014587145103855617|2018-07-04 19:10:00|Bold
1014587145103855617|2018-07-04 19:10:00|move
1014587145103855617|2018-07-04 19:10:00|to
1014587145103855617|2018-07-04 19:10:00|argue
1014587145103855617|2018-07-04 19:10:00|that
1014587145103855617|2018-07-04 19:10:00|Donald
1014587145103855617|2018-07-04 19:10:00|Trump
1014587145103855617|2018-07-04 19:10:00|wrote
1014587145103855617|2018-07-04 19:10:00|his
1014587145103855617|2018-07-04 19:10:00|own
1014587145103855617|2018-07-04 19:10:00|book
1014587145103855617|2018-07-04 19:10:00|when
1014587145103855617|2018-07-04 19:10:00|you're
1014587145103855617|2018-07-04 19:10:00|speaking
1014587145103855617|2018-07-04 19:10:00|to
1014587145103855617|2018-07-04 19:10:00|the
1014587145103855617|2018-07-04 19:10:00|man
1014587145103855617|2018-07-04 19:10:00|who
1014587145103855617|2018-07-04 19:10:00|wrote
1014587145103855617|2018-07-04 19:10:00|Donald
1014587145103855617|2018-07-04 19:10:00|Trump's
1014587145103855617|2018-07-04 19:10:00|book
1014419073294389248|2018-07-04 08:02:08|You
1014419073294389248|2018-07-04 08:02:08|shall
1014419073294389248|2018-07-04 08:02:08|not
1014419073294389248|2018-07-04 08:02:08|wrong
1014419073294389248|2018-07-04 08:02:08|a
1014419073294389248|2018-07-04 08:02:08|stranger
1014419073294389248|2018-07-04 08:02:08|or
1014419073294389248|2018-07-04 08:02:08|oppress
1014419073294389248|2018-07-04 08:02:08|him
1014419073294389248|2018-07-04 08:02:08|for
1014419073294389248|2018-07-04 08:02:08|you
1014419073294389248|2018-07-04 08:02:08|were
1014419073294389248|2018-07-04 08:02:08|strangers
1014419073294389248|2018-07-04 08:02:08|in
1014419073294389248|2018-07-04 08:02:08|the
1014419073294389248|2018-07-04 08:02:08|land
1014419073294389248|2018-07-04 08:02:08|of
1014419073294389248|2018-07-04 08:02:08|Egypt
1014419073294389248|2018-07-04 08:02:08|Exodus
